id	uri	label
186	http://dbpedia.org/resource/Cama_Adentro	good
1816	http://dbpedia.org/resource/Bad_Boys_II	bad
129	http://dbpedia.org/resource/Waking_Life	good
628	http://dbpedia.org/resource/Telling_Lies_in_America	good
1345	http://dbpedia.org/resource/The_Ugly_Truth	bad
1098	http://dbpedia.org/resource/Otto;_or_Up_with_Dead_People	bad
1289	http://dbpedia.org/resource/White_Noise_(film)	bad
219	http://dbpedia.org/resource/The_Taste_of_Tea	good
242	http://dbpedia.org/resource/Menace_II_Society	good
244	http://dbpedia.org/resource/Roman_Holiday	good
1340	http://dbpedia.org/resource/Passion_of_Mind	bad
1700	http://dbpedia.org/resource/The_Buffalo_Boy	good
1427	http://dbpedia.org/resource/One_Man's_Hero	bad
1782	http://dbpedia.org/resource/Home_Alone	good
239	http://dbpedia.org/resource/Margin_Call_(film)	good
411	http://dbpedia.org/resource/October_Sky	good
292	http://dbpedia.org/resource/Flushed_Away	good
1080	http://dbpedia.org/resource/Dead_or_Alive:_Final	bad
122	http://dbpedia.org/resource/Once_Upon_a_Time_in_Anatolia	good
1674	http://dbpedia.org/resource/An_Unreasonable_Man	good
568	http://dbpedia.org/resource/Jackass_Number_Two	good
191	http://dbpedia.org/resource/Midnight_Run	good
1353	http://dbpedia.org/resource/Delgo_(film)	bad
683	http://dbpedia.org/resource/Don_Juan_DeMarco	good
92	http://dbpedia.org/resource/In_the_Shadow_of_the_Moon_(film)	good
406	http://dbpedia.org/resource/Mulan_(1998_film)	good
716	http://dbpedia.org/resource/Waydowntown	good
65	http://dbpedia.org/resource/Flight_of_the_Red_Balloon	good
1670	http://dbpedia.org/resource/Night_Across_the_Street	good
298	http://dbpedia.org/resource/In_the_Line_of_Fire	good
1325	http://dbpedia.org/resource/Blood:_The_Last_Vampire_(2009_film)	bad
1836	http://dbpedia.org/resource/Showboy	bad
1454	http://dbpedia.org/resource/The_Celestine_Prophecy_(film)	bad
1108	http://dbpedia.org/resource/The_Waiting_Game_(film)	bad
41	http://dbpedia.org/resource/Topsy-Turvy	good
1074	http://dbpedia.org/resource/Basic_(film)	bad
1504	http://dbpedia.org/resource/Good_Luck_Chuck	bad
384	http://dbpedia.org/resource/The_Double_Hour	good
727	http://dbpedia.org/resource/Five_Minutes_of_Heaven	good
760	http://dbpedia.org/resource/The_Roost	good
1963	http://dbpedia.org/resource/The_Boondock_Saints_II:_All_Saints_Day	bad
177	http://dbpedia.org/resource/Two_Family_House	good
872	http://dbpedia.org/resource/Just_Visiting_(film)	bad
548	http://dbpedia.org/resource/Life_and_Debt	good
1119	http://dbpedia.org/resource/Bedtime_Stories_(film)	bad
426	http://dbpedia.org/resource/The_Boys_of_Baraka	good
1829	http://dbpedia.org/resource/Fools_Rush_In_(1997_film)	bad
777	http://dbpedia.org/resource/Giuliani_Time	good
1823	http://dbpedia.org/resource/The_Other_Side_of_Heaven	bad
1618	http://dbpedia.org/resource/Chicken_Run	good
957	http://dbpedia.org/resource/You_Got_Served	bad
1976	http://dbpedia.org/resource/Saw_V	bad
700	http://dbpedia.org/resource/Sex_Is_Comedy	good
1126	http://dbpedia.org/resource/Dear_Wendy	bad
1903	http://dbpedia.org/resource/Life_or_Something_Like_It	bad
1973	http://dbpedia.org/resource/Ice_from_the_Sun	bad
689	http://dbpedia.org/resource/King_of_California	good
1594	http://dbpedia.org/resource/Teen_Wolf_Too	bad
782	http://dbpedia.org/resource/Ladies_in_Lavender	good
1496	http://dbpedia.org/resource/Spinning_into_Butter_(film)	bad
314	http://dbpedia.org/resource/The_Keys_to_the_House	good
774	http://dbpedia.org/resource/Drawing_Restraint_9	good
682	http://dbpedia.org/resource/Cachorro	good
964	http://dbpedia.org/resource/Big_Fat_Liar	bad
151	http://dbpedia.org/resource/Encounters_at_the_End_of_the_World	good
671	http://dbpedia.org/resource/The_Hedgehog	good
1494	http://dbpedia.org/resource/Someday_This_Pain_Will_Be_Useful_to_You_(film)	bad
413	http://dbpedia.org/resource/Paradise_Now	good
161	http://dbpedia.org/resource/The_Wild_Parrots_of_Telegraph_Hill	good
1971	http://dbpedia.org/resource/The_Tiger_and_the_Snow	bad
158	http://dbpedia.org/resource/Saraband	good
1644	http://dbpedia.org/resource/Wild_Reeds	good
669	http://dbpedia.org/resource/Star_Trek:_Insurrection	good
408	http://dbpedia.org/resource/Neo_Ned	good
487	http://dbpedia.org/resource/The_Dangerous_Lives_of_Altar_Boys	good
1072	http://dbpedia.org/resource/21_&_Over_(film)	bad
262	http://dbpedia.org/resource/Beauty_in_Trouble	good
144	http://dbpedia.org/resource/Midnight_in_Paris	good
1424	http://dbpedia.org/resource/Juwanna_Mann	bad
1456	http://dbpedia.org/resource/Big_Mommas:_Like_Father,_Like_Son	bad
613	http://dbpedia.org/resource/If_a_Tree_Falls:_A_Story_of_the_Earth_Liberation_Front	good
252	http://dbpedia.org/resource/The_Last_Days_of_Disco	good
1352	http://dbpedia.org/resource/Dead_Man_on_Campus	bad
163	http://dbpedia.org/resource/Tokyo_Sonata	good
1761	http://dbpedia.org/resource/The_Great_Debaters	good
136	http://dbpedia.org/resource/Black_Orpheus	good
259	http://dbpedia.org/resource/An_Inconvenient_Truth	good
1917	http://dbpedia.org/resource/How_High	bad
916	http://dbpedia.org/resource/Evan_Almighty	bad
302	http://dbpedia.org/resource/Kundun	good
203	http://dbpedia.org/resource/The_Saddest_Music_in_the_World	good
793	http://dbpedia.org/resource/The_Machinist	good
1378	http://dbpedia.org/resource/Boxing_Helena	bad
375	http://dbpedia.org/resource/Road_to_Perdition	good
1667	http://dbpedia.org/resource/The_House_I_Live_In_(2012_film)	good
574	http://dbpedia.org/resource/Pitch_Perfect	good
570	http://dbpedia.org/resource/Me_You_Them	good
649	http://dbpedia.org/resource/Film_Socialisme	good
29	http://dbpedia.org/resource/The_Triplets_of_Belleville	good
1121	http://dbpedia.org/resource/Cat_Run	bad
322	http://dbpedia.org/resource/Blood_Tea_and_Red_String	good
1744	http://dbpedia.org/resource/Rudo_y_Cursi	good
618	http://dbpedia.org/resource/Mississippi_Burning	good
1498	http://dbpedia.org/resource/Whatever_It_Takes_(2000_film)	bad
492	http://dbpedia.org/resource/Warm_Water_Under_a_Red_Bridge	good
1034	http://dbpedia.org/resource/How_to_Lose_Friends_&_Alienate_People_(film)	bad
1579	http://dbpedia.org/resource/The_Adventures_of_Pluto_Nash	bad
280	http://dbpedia.org/resource/The_Purple_Rose_of_Cairo	good
1077	http://dbpedia.org/resource/Copperhead_(2013_film)	bad
1465	http://dbpedia.org/resource/Running_Free_(film)	bad
1517	http://dbpedia.org/resource/Cupid's_Mistake	bad
1863	http://dbpedia.org/resource/Eichmann_(film)	bad
1615	http://dbpedia.org/resource/Raiders_of_the_Lost_Ark	good
441	http://dbpedia.org/resource/Die_Hard	good
590	http://dbpedia.org/resource/Unmade_Beds	good
1880	http://dbpedia.org/resource/The_Happening_(2008_film)	bad
1718	http://dbpedia.org/resource/Pieces_of_April	good
180	http://dbpedia.org/resource/Whale_Rider	good
1846	http://dbpedia.org/resource/Human_Error_(film)	bad
702	http://dbpedia.org/resource/The_Great_Buck_Howard	good
1938	http://dbpedia.org/resource/Zen_Noir	bad
289	http://dbpedia.org/resource/Awakenings	good
1590	http://dbpedia.org/resource/Bucky_Larson:_Born_to_Be_a_Star	bad
1658	http://dbpedia.org/resource/Caesar_Must_Die	good
1384	http://dbpedia.org/resource/Little_Man_(2006_film)	bad
20	http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Fellowship_of_the_Ring	good
44	http://dbpedia.org/resource/Investigation_of_a_Citizen_Above_Suspicion	good
555	http://dbpedia.org/resource/Ruby_Sparks	good
984	http://dbpedia.org/resource/Little_Black_Book	bad
1759	http://dbpedia.org/resource/Jimmy_Neutron:_Boy_Genius	good
886	http://dbpedia.org/resource/Rugrats_Go_Wild	bad
599	http://dbpedia.org/resource/Clerks_II	good
1631	http://dbpedia.org/resource/The_Magdalene_Sisters	good
1637	http://dbpedia.org/resource/The_Filth_and_the_Fury	good
1019	http://dbpedia.org/resource/Bollywood/Hollywood	bad
31	http://dbpedia.org/resource/Almost_Famous	good
1215	http://dbpedia.org/resource/The_Undefeated_(2011_film)	bad
740	http://dbpedia.org/resource/Rugrats_in_Paris:_The_Movie	good
1416	http://dbpedia.org/resource/Venom_(2005_film)	bad
1294	http://dbpedia.org/resource/Domestic_Disturbance	bad
1343	http://dbpedia.org/resource/The_Divide_(film)	bad
840	http://dbpedia.org/resource/Snowmen_(film)	bad
1030	http://dbpedia.org/resource/Ghost_Rider_(2007_film)	bad
881	http://dbpedia.org/resource/Ong_Bak_3	bad
1250	http://dbpedia.org/resource/The_Honeymooners_(film)	bad
133	http://dbpedia.org/resource/A_Simple_Life	good
1276	http://dbpedia.org/resource/Saw_VI	bad
348	http://dbpedia.org/resource/The_Proposition	good
825	http://dbpedia.org/resource/Irene_in_Time	bad
1872	http://dbpedia.org/resource/Just_One_Time_(film)	bad
616	http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade	good
1194	http://dbpedia.org/resource/Masked_and_Anonymous	bad
991	http://dbpedia.org/resource/Righteous_Kill	bad
1281	http://dbpedia.org/resource/The_Final_Destination	bad
369	http://dbpedia.org/resource/Kissing_Jessica_Stein	good
802	http://dbpedia.org/resource/Adventures_of_Power	bad
748	http://dbpedia.org/resource/The_Five-Year_Engagement	good
453	http://dbpedia.org/resource/The_Blossoming_of_Maximo_Oliveros	good
1467	http://dbpedia.org/resource/Shark_Night	bad
1552	http://dbpedia.org/resource/The_Darkest_Hour_(film)	bad
157	http://dbpedia.org/resource/Riding_Giants	good
529	http://dbpedia.org/resource/A_League_of_Their_Own	good
1736	http://dbpedia.org/resource/Why_We_Fight	good
945	http://dbpedia.org/resource/The_Living_Wake	bad
103	http://dbpedia.org/resource/Up_the_Yangtze	good
190	http://dbpedia.org/resource/Lost_Boys_of_Sudan_(film)	good
597	http://dbpedia.org/resource/Animal_Factory	good
759	http://dbpedia.org/resource/The_Nutty_Professor	good
40	http://dbpedia.org/resource/The_Truman_Show	good
607	http://dbpedia.org/resource/Favela_Rising	good
550	http://dbpedia.org/resource/Nowhere_Boy	good
943	http://dbpedia.org/resource/The_Last_Legion	bad
1550	http://dbpedia.org/resource/Showgirls	bad
1336	http://dbpedia.org/resource/I_Am_Sam	bad
831	http://dbpedia.org/resource/Message_in_a_Bottle_(film)	bad
1642	http://dbpedia.org/resource/Room_237	good
971	http://dbpedia.org/resource/Conan_the_Barbarian_(2011_film)	bad
1678	http://dbpedia.org/resource/Kitchen_Stories	good
891	http://dbpedia.org/resource/The_Jungle_Book_2	bad
334	http://dbpedia.org/resource/Millennium_Mambo	good
1183	http://dbpedia.org/resource/Crime_and_Punishment_in_Suburbia	bad
745	http://dbpedia.org/resource/The_Breakfast_Club	good
1852	http://dbpedia.org/resource/Rambo_III	bad
936	http://dbpedia.org/resource/Suspect_Zero	bad
559	http://dbpedia.org/resource/Beautiful_Boxer	good
657	http://dbpedia.org/resource/Living_Out_Loud	good
584	http://dbpedia.org/resource/The_Way_Back	good
1790	http://dbpedia.org/resource/The_Human_Resources_Manager	good
561	http://dbpedia.org/resource/Behind_the_Mask:_The_Rise_of_Leslie_Vernon	good
278	http://dbpedia.org/resource/The_Holy_Girl	good
1920	http://dbpedia.org/resource/Eating_Out	bad
1610	http://dbpedia.org/resource/A_Prophet	good
1477	http://dbpedia.org/resource/Cabin_Boy	bad
1394	http://dbpedia.org/resource/A_Cinderella_Story	bad
571	http://dbpedia.org/resource/Mean_Girls	good
645	http://dbpedia.org/resource/Dolphin_Tale	good
602	http://dbpedia.org/resource/Dan_in_Real_Life	good
407	http://dbpedia.org/resource/My_Brother_Is_an_Only_Child	good
870	http://dbpedia.org/resource/Gothika	bad
368	http://dbpedia.org/resource/Kiss_Kiss_Bang_Bang	good
1188	http://dbpedia.org/resource/Godzilla_(1998_film)	bad
1118	http://dbpedia.org/resource/Awake_(film)	bad
662	http://dbpedia.org/resource/Napoleon_Dynamite	good
1458	http://dbpedia.org/resource/Christmas_with_the_Kranks	bad
1070	http://dbpedia.org/resource/10,000_BC_(film)	bad
722	http://dbpedia.org/resource/All_the_Right_Moves_(film)	good
54	http://dbpedia.org/resource/Howards_End_(film)	good
712	http://dbpedia.org/resource/True_Lies	good
1521	http://dbpedia.org/resource/Serving_Sara	bad
73	http://dbpedia.org/resource/The_Departed	good
1213	http://dbpedia.org/resource/The_Santa_Clause_3:_The_Escape_Clause	bad
1799	http://dbpedia.org/resource/Word_Wars	good
605	http://dbpedia.org/resource/Dzi_Croquettes	good
432	http://dbpedia.org/resource/Time_of_the_Wolf	good
578	http://dbpedia.org/resource/Small_Town_Murder_Songs	good
267	http://dbpedia.org/resource/Love_Exposure	good
811	http://dbpedia.org/resource/Camera_Obscura_(film)	bad
396	http://dbpedia.org/resource/Donnie_Darko	good
1564	http://dbpedia.org/resource/From_Justin_to_Kelly	bad
783	http://dbpedia.org/resource/Le_Pont_du_Nord	good
1381	http://dbpedia.org/resource/Everybody_Wants_to_Be_Italian	bad
142	http://dbpedia.org/resource/Hot_Fuzz	good
1848	http://dbpedia.org/resource/Kedma_(film)	bad
1099	http://dbpedia.org/resource/Snow_Day_(film)	bad
10	http://dbpedia.org/resource/Zero_Dark_Thirty	good
1506	http://dbpedia.org/resource/Halloween:_Resurrection	bad
587	http://dbpedia.org/resource/Tupac:_Resurrection	good
1542	http://dbpedia.org/resource/Beverly_Hills_Cop_III	bad
636	http://dbpedia.org/resource/The_Salt_of_Life	good
1530	http://dbpedia.org/resource/All_About_Steve	bad
709	http://dbpedia.org/resource/The_Upside_of_Anger	good
86	http://dbpedia.org/resource/The_Iron_Giant	good
1403	http://dbpedia.org/resource/R.I.P.D.	bad
1502	http://dbpedia.org/resource/Bitch_Slap	bad
742	http://dbpedia.org/resource/Supporting_Characters	good
610	http://dbpedia.org/resource/GoldenEye	good
614	http://dbpedia.org/resource/In_a_Better_World	good
1893	http://dbpedia.org/resource/The_Wedding_Date	bad
80	http://dbpedia.org/resource/Festival_Express	good
989	http://dbpedia.org/resource/Push_(2009_film)	bad
660	http://dbpedia.org/resource/Lymelife	good
644	http://dbpedia.org/resource/Arctic_Tale	good
475	http://dbpedia.org/resource/Horns_and_Halos_(film)	good
1451	http://dbpedia.org/resource/Poor_White_Trash	bad
1097	http://dbpedia.org/resource/Ninja_Assassin	bad
639	http://dbpedia.org/resource/The_Vicious_Kind	good
1327	http://dbpedia.org/resource/Cool_World	bad
1372	http://dbpedia.org/resource/View_from_the_Top	bad
634	http://dbpedia.org/resource/The_Matador	good
1243	http://dbpedia.org/resource/Pootie_Tang	bad
1507	http://dbpedia.org/resource/Old_Dogs_(film)	bad
499	http://dbpedia.org/resource/August_Evening	good
1463	http://dbpedia.org/resource/Passion_Play_(film)	bad
35	http://dbpedia.org/resource/Gosford_Park	good
1452	http://dbpedia.org/resource/Ready_to_Rumble	bad
583	http://dbpedia.org/resource/The_SpongeBob_SquarePants_Movie	good
1300	http://dbpedia.org/resource/Just_My_Luck_(2006_film)	bad
271	http://dbpedia.org/resource/Shrek_2	good
473	http://dbpedia.org/resource/Fear(s)_of_the_Dark	good
1200	http://dbpedia.org/resource/Play_It_to_the_Bone	bad
1766	http://dbpedia.org/resource/Idiocracy	good
862	http://dbpedia.org/resource/Crossing_Over_(film)	bad
930	http://dbpedia.org/resource/P2_(film)	bad
686	http://dbpedia.org/resource/He_Got_Game	good
609	http://dbpedia.org/resource/Get_Him_to_the_Greek	good
256	http://dbpedia.org/resource/The_Secret_Lives_of_Dentists	good
1485	http://dbpedia.org/resource/Say_It_Isn't_So_(film)	bad
288	http://dbpedia.org/resource/After_Innocence	good
1420	http://dbpedia.org/resource/Bride_Wars	bad
1527	http://dbpedia.org/resource/Ultraviolet_(film)	bad
1798	http://dbpedia.org/resource/Wah-Wah_(film)	good
363	http://dbpedia.org/resource/Good_Hair	good
83	http://dbpedia.org/resource/Out_of_Sight	good
1363	http://dbpedia.org/resource/Stranded_(2013_film)	bad
330	http://dbpedia.org/resource/High_Art	good
179	http://dbpedia.org/resource/War_Photographer	good
1027	http://dbpedia.org/resource/Flashdance	bad
1651	http://dbpedia.org/resource/Full_Metal_Jacket	good
1438	http://dbpedia.org/resource/Universal_Soldier:_The_Return	bad
511	http://dbpedia.org/resource/Requiem_for_a_Dream	good
254	http://dbpedia.org/resource/The_Loneliest_Planet	good
332	http://dbpedia.org/resource/Japanese_Story	good
1714	http://dbpedia.org/resource/East_of_Havana	good
1405	http://dbpedia.org/resource/Smiley_(2012_film)	bad
1409	http://dbpedia.org/resource/Teen_Wolf	bad
1539	http://dbpedia.org/resource/See_No_Evil_(2006_film)	bad
199	http://dbpedia.org/resource/The_Dark_Knight_Rises	good
1440	http://dbpedia.org/resource/Another_48_Hrs.	bad
512	http://dbpedia.org/resource/Rise_of_the_Planet_of_the_Apes	good
1646	http://dbpedia.org/resource/Terms_of_Endearment	good
1255	http://dbpedia.org/resource/Your_Highness	bad
1850	http://dbpedia.org/resource/Parental_Guidance_(film)	bad
798	http://dbpedia.org/resource/Welcome_to_Collinwood	good
1908	http://dbpedia.org/resource/Gods_and_Generals_(film)	bad
631	http://dbpedia.org/resource/The_Disappearance_of_Alice_Creed	good
193	http://dbpedia.org/resource/My_Joy	good
399	http://dbpedia.org/resource/Everyone_Else	good
604	http://dbpedia.org/resource/Dirty_Dancing	good
1877	http://dbpedia.org/resource/Spawn_(film)	bad
508	http://dbpedia.org/resource/Henry_Fool	good
573	http://dbpedia.org/resource/One_Hundred_Mornings	good
1921	http://dbpedia.org/resource/Fireproof_(film)	bad
1136	http://dbpedia.org/resource/Lara_Croft:_Tomb_Raider	bad
1891	http://dbpedia.org/resource/Price_of_Glory	bad
990	http://dbpedia.org/resource/Returner	bad
149	http://dbpedia.org/resource/Big_Night	good
536	http://dbpedia.org/resource/Confessions_of_a_Dangerous_Mind	good
15	http://dbpedia.org/resource/Days_of_Heaven	good
1124	http://dbpedia.org/resource/Code_Name:_The_Cleaner	bad
1947	http://dbpedia.org/resource/Dragonfly_(2002_film)	bad
75	http://dbpedia.org/resource/The_Straight_Story	good
1972	http://dbpedia.org/resource/Bigger_Than_the_Sky	bad
1212	http://dbpedia.org/resource/The_Perfect_Holiday	bad
430	http://dbpedia.org/resource/The_Opportunists	good
594	http://dbpedia.org/resource/Wish_Me_Away	good
1928	http://dbpedia.org/resource/Third_World_Cop	bad
1154	http://dbpedia.org/resource/Sunset_Strip_(film)	bad
1225	http://dbpedia.org/resource/Dylan_Dog:_Dead_of_Night	bad
837	http://dbpedia.org/resource/Resident_Evil:_Retribution	bad
1209	http://dbpedia.org/resource/The_Ex_(2006_film)	bad
1672	http://dbpedia.org/resource/Syriana	good
966	http://dbpedia.org/resource/Body_Shots_(film)	bad
1141	http://dbpedia.org/resource/Mindhunters	bad
109	http://dbpedia.org/resource/The_Apostle	good
1612	http://dbpedia.org/resource/Capturing_the_Friedmans	good
295	http://dbpedia.org/resource/Gods_and_Monsters_(film)	good
1186	http://dbpedia.org/resource/G.I._Joe:_The_Rise_of_Cobra	bad
114	http://dbpedia.org/resource/Trouble_the_Water	good
1173	http://dbpedia.org/resource/A_Hole_in_My_Heart	bad
640	http://dbpedia.org/resource/When_We_Leave	good
1687	http://dbpedia.org/resource/Last_Life_in_the_Universe	good
979	http://dbpedia.org/resource/Ex_Drummer	bad
1368	http://dbpedia.org/resource/The_Musketeer	bad
1026	http://dbpedia.org/resource/Flakes_(film)	bad
1666	http://dbpedia.org/resource/The_Graduate	good
1288	http://dbpedia.org/resource/Where_the_Heart_Is_(2000_film)	bad
972	http://dbpedia.org/resource/Cradle_2_the_Grave	bad
1501	http://dbpedia.org/resource/Ballistic:_Ecks_vs._Sever	bad
1313	http://dbpedia.org/resource/The_Hot_Chick	bad
25	http://dbpedia.org/resource/Atanarjuat:_The_Fast_Runner	good
910	http://dbpedia.org/resource/Be_Cool	bad
767	http://dbpedia.org/resource/Beijing_Bicycle	good
1499	http://dbpedia.org/resource/Would_You_Rather_(film)	bad
1809	http://dbpedia.org/resource/Percy_Jackson:_Sea_of_Monsters	bad
