id	uri	label
1936	http://dbpedia.org/resource/The_Perfect_Man	bad
420	http://dbpedia.org/resource/Sisters_in_Law	good
95	http://dbpedia.org/resource/My_Winnipeg	good
834	http://dbpedia.org/resource/Paul_Blart:_Mall_Cop	bad
1298	http://dbpedia.org/resource/Fool's_Gold_(2008_film)	bad
814	http://dbpedia.org/resource/Daddy_Day_Care	bad
137	http://dbpedia.org/resource/Crimson_Gold	good
1518	http://dbpedia.org/resource/Gigli	bad
266	http://dbpedia.org/resource/Liberty_Heights	good
509	http://dbpedia.org/resource/Iraq_for_Sale:_The_War_Profiteers	good
27	http://dbpedia.org/resource/Do_the_Right_Thing	good
1397	http://dbpedia.org/resource/Enough_(film)	bad
470	http://dbpedia.org/resource/Cold_Souls	good
1093	http://dbpedia.org/resource/Lake_Placid_(film)	bad
1968	http://dbpedia.org/resource/Postal_(film)	bad
1202	http://dbpedia.org/resource/Saint_John_of_Las_Vegas	bad
1875	http://dbpedia.org/resource/Scooby-Doo_2:_Monsters_Unleashed	bad
456	http://dbpedia.org/resource/The_Skin_I_Live_In	good
981	http://dbpedia.org/resource/Father_of_Invention	bad
491	http://dbpedia.org/resource/The_Last_Lions	good
200	http://dbpedia.org/resource/The_Devil_Came_on_Horseback	good
335	http://dbpedia.org/resource/Mysterious_Skin	good
438	http://dbpedia.org/resource/Bad_Santa	good
1347	http://dbpedia.org/resource/Twin_Peaks:_Fire_Walk_with_Me	bad
1047	http://dbpedia.org/resource/Returning_Mickey_Stern	bad
81	http://dbpedia.org/resource/Knocked_Up	good
1230	http://dbpedia.org/resource/Gray_Matters	bad
1735	http://dbpedia.org/resource/The_Milk_of_Sorrow	good
1617	http://dbpedia.org/resource/Letters_from_Iwo_Jima	good
48	http://dbpedia.org/resource/Quiz_Show_(film)	good
1575	http://dbpedia.org/resource/Murder-Set-Pieces	bad
1165	http://dbpedia.org/resource/The_Punisher_(2004_film)	bad
1484	http://dbpedia.org/resource/Molly_(film)	bad
85	http://dbpedia.org/resource/Take_Shelter	good
1144	http://dbpedia.org/resource/Raise_Your_Voice	bad
517	http://dbpedia.org/resource/The_Go_Master	good
876	http://dbpedia.org/resource/Looking_for_an_Echo	bad
338	http://dbpedia.org/resource/The_40-Year-Old_Virgin	good
465	http://dbpedia.org/resource/Waging_a_Living	good
955	http://dbpedia.org/resource/Wrath_of_the_Titans	bad
906	http://dbpedia.org/resource/Analyze_That	bad
303	http://dbpedia.org/resource/Little_Otik	good
527	http://dbpedia.org/resource/War/Dance	good
1284	http://dbpedia.org/resource/The_Pacifier	bad
914	http://dbpedia.org/resource/Delhi_Safari	bad
313	http://dbpedia.org/resource/The_Heart_of_the_Game	good
1707	http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan	good
1028	http://dbpedia.org/resource/Friday_After_Next	bad
1662	http://dbpedia.org/resource/Jiro_Dreams_of_Sushi	good
395	http://dbpedia.org/resource/Chasing_Amy	good
687	http://dbpedia.org/resource/Hot_Tub_Time_Machine	good
582	http://dbpedia.org/resource/The_Girlfriend_Experience	good
1406	http://dbpedia.org/resource/Sorority_Boys	bad
1682	http://dbpedia.org/resource/Polisse	good
1555	http://dbpedia.org/resource/Urban_Legends:_Final_Cut	bad
2000	http://dbpedia.org/resource/Baby_Geniuses	bad
1769	http://dbpedia.org/resource/Joe_the_King	good
952	http://dbpedia.org/resource/W.E.	bad
787	http://dbpedia.org/resource/Red_Heat	good
598	http://dbpedia.org/resource/Cadillac_Records	good
983	http://dbpedia.org/resource/Life_Is_Hot_in_Cracktown	bad
907	http://dbpedia.org/resource/Annapolis_(film)	bad
520	http://dbpedia.org/resource/The_School_of_Flesh	good
949	http://dbpedia.org/resource/The_Tourist_(2010_film)	bad
1958	http://dbpedia.org/resource/Kazaam	bad
1789	http://dbpedia.org/resource/The_Great_Warming	good
1199	http://dbpedia.org/resource/October_Baby	bad
1980	http://dbpedia.org/resource/Downloading_Nancy	bad
1721	http://dbpedia.org/resource/The_Science_of_Sleep	good
1062	http://dbpedia.org/resource/Two_Can_Play_That_Game	bad
718	http://dbpedia.org/resource/Zombie_Honeymoon	good
1857	http://dbpedia.org/resource/This_Thing_of_Ours	bad
116	http://dbpedia.org/resource/La_Promesse	good
1584	http://dbpedia.org/resource/Fading_of_the_Cries	bad
1919	http://dbpedia.org/resource/Premonition_(2007_film)	bad
1361	http://dbpedia.org/resource/Sex_and_the_City_2	bad
327	http://dbpedia.org/resource/El_Mariachi	good
1267	http://dbpedia.org/resource/Finding_Bliss	bad
4	http://dbpedia.org/resource/Hoop_Dreams	good
235	http://dbpedia.org/resource/Hara-Kiri:_Death_of_a_Samurai	good
305	http://dbpedia.org/resource/Mean_Creek	good
1386	http://dbpedia.org/resource/Phantoms_(film)	bad
1117	http://dbpedia.org/resource/Anatomy_(film)	bad
372	http://dbpedia.org/resource/New_York_Doll	good
1967	http://dbpedia.org/resource/Jawbreaker_(film)	bad
729	http://dbpedia.org/resource/Grabbers	good
1870	http://dbpedia.org/resource/Color_of_the_Cross	bad
1401	http://dbpedia.org/resource/Killing_Season_(film)	bad
458	http://dbpedia.org/resource/The_Syrian_Bride	good
394	http://dbpedia.org/resource/Bowfinger	good
1297	http://dbpedia.org/resource/Eye_of_the_Beholder_(film)	bad
1329	http://dbpedia.org/resource/Dirty_Deeds_(2005_film)	bad
1511	http://dbpedia.org/resource/The_Cat_in_the_Hat_(film)	bad
382	http://dbpedia.org/resource/Superman_Returns	good
1653	http://dbpedia.org/resource/Into_Great_Silence	good
1147	http://dbpedia.org/resource/Resident_Evil_(film)	bad
102	http://dbpedia.org/resource/The_Terminator	good
211	http://dbpedia.org/resource/Before_Sunrise	good
1500	http://dbpedia.org/resource/All_the_Queen's_Men	bad
1224	http://dbpedia.org/resource/Cop_Out_(2010_film)	bad
606	http://dbpedia.org/resource/E-Dreams	good
1366	http://dbpedia.org/resource/The_Fog	bad
1197	http://dbpedia.org/resource/Night_at_the_Golden_Eagle	bad
1843	http://dbpedia.org/resource/Final_Destination	bad
1701	http://dbpedia.org/resource/Welcome_to_Sarajevo	good
1358	http://dbpedia.org/resource/Norbit	bad
1356	http://dbpedia.org/resource/I_Spit_on_Your_Grave	bad
1787	http://dbpedia.org/resource/Shopgirl	good
1369	http://dbpedia.org/resource/The_Spy_Next_Door	bad
223	http://dbpedia.org/resource/The_Weather_Underground_(film)	good
828	http://dbpedia.org/resource/Legendary_(film)	bad
1685	http://dbpedia.org/resource/Amreeka	good
93	http://dbpedia.org/resource/Moonrise_Kingdom	good
6	http://dbpedia.org/resource/Dr._Strangelove	good
1075	http://dbpedia.org/resource/Bringing_Up_Bobby	bad
1152	http://dbpedia.org/resource/State_Property_2	bad
807	http://dbpedia.org/resource/Angel_Eyes_(film)	bad
1692	http://dbpedia.org/resource/The_Hangover	good
1640	http://dbpedia.org/resource/Bad_Education_(film)	good
676	http://dbpedia.org/resource/The_Tic_Code	good
764	http://dbpedia.org/resource/Zebraman	good
181	http://dbpedia.org/resource/A_Nightmare_on_Elm_Street	good
1161	http://dbpedia.org/resource/The_Haunting_in_Connecticut	bad
1106	http://dbpedia.org/resource/The_Real_Cancun	bad
547	http://dbpedia.org/resource/Lethal_Weapon	good
1867	http://dbpedia.org/resource/Primeval_(film)	bad
1391	http://dbpedia.org/resource/The_Objective	bad
1587	http://dbpedia.org/resource/Pinocchio_(2002_film)	bad
1965	http://dbpedia.org/resource/Eight_Crazy_Nights	bad
218	http://dbpedia.org/resource/The_Devil_and_Daniel_Johnston	good
1166	http://dbpedia.org/resource/The_Wedding_Planner	bad
1844	http://dbpedia.org/resource/Hard_Rain_(film)	bad
753	http://dbpedia.org/resource/The_Life_Aquatic_with_Steve_Zissou	good
1024	http://dbpedia.org/resource/Event_Horizon_(film)	bad
1723	http://dbpedia.org/resource/Waking_Sleeping_Beauty	good
1402	http://dbpedia.org/resource/Modigliani_(film)	bad
739	http://dbpedia.org/resource/Puzzlehead	good
362	http://dbpedia.org/resource/Gone_Baby_Gone	good
827	http://dbpedia.org/resource/Just_a_Kiss_(film)	bad
1983	http://dbpedia.org/resource/Movie_43	bad
1434	http://dbpedia.org/resource/The_Love_Guru	bad
1184	http://dbpedia.org/resource/Eight_Miles_High_(film)	bad
795	http://dbpedia.org/resource/The_Wackness	good
339	http://dbpedia.org/resource/The_Brothers_McMullen	good
19	http://dbpedia.org/resource/Raging_Bull	good
903	http://dbpedia.org/resource/A_Hole_in_One	bad
1273	http://dbpedia.org/resource/Paa_(film)	bad
479	http://dbpedia.org/resource/Small_Time_Crooks	good
1565	http://dbpedia.org/resource/Glitter_(film)	bad
1991	http://dbpedia.org/resource/Simon_Sez	bad
970	http://dbpedia.org/resource/College_Road_Trip	bad
150	http://dbpedia.org/resource/Cinema_Paradiso	good
1042	http://dbpedia.org/resource/Multiple_Sarcasms	bad
1155	http://dbpedia.org/resource/Superhero_Movie	bad
1309	http://dbpedia.org/resource/The_24th_Day	bad
1792	http://dbpedia.org/resource/American_Blackout	good
291	http://dbpedia.org/resource/Edward_Scissorhands	good
1305	http://dbpedia.org/resource/Snow_Dogs	bad
1924	http://dbpedia.org/resource/Pandorum	bad
1449	http://dbpedia.org/resource/Love_Stinks_(film)	bad
1275	http://dbpedia.org/resource/Queen_of_the_Damned	bad
486	http://dbpedia.org/resource/The_Cooler	good
270	http://dbpedia.org/resource/Risky_Business	good
140	http://dbpedia.org/resource/Four_Weddings_and_a_Funeral	good
1860	http://dbpedia.org/resource/A_Rumor_of_Angels	bad
667	http://dbpedia.org/resource/Soundtrack_for_a_Revolution	good
272	http://dbpedia.org/resource/Startup.com	good
1142	http://dbpedia.org/resource/Miss_Conception	bad
1835	http://dbpedia.org/resource/Riding_the_Bullet_(film)	bad
513	http://dbpedia.org/resource/Smash_His_Camera	good
1257	http://dbpedia.org/resource/Alex_Cross_(film)	bad
940	http://dbpedia.org/resource/The_Crew_(2000_film)	bad
1989	http://dbpedia.org/resource/FeardotCom	bad
476	http://dbpedia.org/resource/Jodhaa_Akbar	good
398	http://dbpedia.org/resource/Elite_Squad:_The_Enemy_Within	good
1705	http://dbpedia.org/resource/Games_of_Love_and_Chance	good
1146	http://dbpedia.org/resource/Repo_Chick	bad
1167	http://dbpedia.org/resource/There_Be_Dragons	bad
848	http://dbpedia.org/resource/World_Traveler	bad
844	http://dbpedia.org/resource/The_Green_Hornet_(serial)	bad
1256	http://dbpedia.org/resource/A_Day_Without_a_Mexican	bad
489	http://dbpedia.org/resource/The_Exploding_Girl	good
1068	http://dbpedia.org/resource/Yogi_Bear_(film)	bad
1540	http://dbpedia.org/resource/Street_Fighter:_The_Legend_of_Chun-Li	bad
176	http://dbpedia.org/resource/The_People_vs._Larry_Flynt	good
1292	http://dbpedia.org/resource/Answers_to_Nothing_(film)	bad
849	http://dbpedia.org/resource/Young_People_Fucking	bad
410	http://dbpedia.org/resource/No_One_Knows_About_Persian_Cats	good
132	http://dbpedia.org/resource/A_Mighty_Wind	good
236	http://dbpedia.org/resource/The_Wide_Blue_Road	good
104	http://dbpedia.org/resource/Volver	good
1762	http://dbpedia.org/resource/The_Love_We_Make	good
401	http://dbpedia.org/resource/I_Like_Killing_Flies	good
1264	http://dbpedia.org/resource/Empire_Records	bad
1138	http://dbpedia.org/resource/Let_It_Ride_(film)	bad
1975	http://dbpedia.org/resource/The_Zodiac_(film)	bad
1833	http://dbpedia.org/resource/Haven_(film)	bad
525	http://dbpedia.org/resource/To_Die_like_a_Man	good
26	http://dbpedia.org/resource/Beau_Travail	good
353	http://dbpedia.org/resource/Working_Girl	good
1683	http://dbpedia.org/resource/Take_My_Eyes	good
101	http://dbpedia.org/resource/The_Man_Without_a_Past	good
1483	http://dbpedia.org/resource/Larry_the_Cable_Guy:_Health_Inspector	bad
1574	http://dbpedia.org/resource/Love,_Wedding,_Marriage	bad
436	http://dbpedia.org/resource/Winnebago_Man	good
976	http://dbpedia.org/resource/Dickie_Roberts:_Former_Child_Star	bad
868	http://dbpedia.org/resource/Final_Destination_2	bad
1274	http://dbpedia.org/resource/Punisher:_War_Zone	bad
1190	http://dbpedia.org/resource/Kill_by_Inches	bad
997	http://dbpedia.org/resource/Smother_(film)	bad
637	http://dbpedia.org/resource/The_Slaughter_Rule	good
22	http://dbpedia.org/resource/Toy_Story	good
202	http://dbpedia.org/resource/The_Princess_of_Montpensier	good
1245	http://dbpedia.org/resource/Reuniting_the_Rubins	bad
1593	http://dbpedia.org/resource/Jewtopia_(film)	bad
1731	http://dbpedia.org/resource/Heartbeat_Detector	good
1043	http://dbpedia.org/resource/My_Blue_Heaven_(1990_film)	bad
1101	http://dbpedia.org/resource/Testosterone_(film)	bad
801	http://dbpedia.org/resource/Zoolander	good
12	http://dbpedia.org/resource/Spirited_Away	good
1754	http://dbpedia.org/resource/Unmistaken_Child	good
1955	http://dbpedia.org/resource/Autumn_in_New_York_(film)	bad
922	http://dbpedia.org/resource/Honey_(2003_film)	bad
3	http://dbpedia.org/resource/Army_of_Shadows	good
1664	http://dbpedia.org/resource/Shanghai_Noon	good
883	http://dbpedia.org/resource/Paparazzi_(2004_film)	bad
1812	http://dbpedia.org/resource/Till_Human_Voices_Wake_Us_(film)	bad
105	http://dbpedia.org/resource/Amores_perros	good
1961	http://dbpedia.org/resource/Sex_and_Death_101	bad
1699	http://dbpedia.org/resource/The_Birdcage	good
674	http://dbpedia.org/resource/The_Notorious_Bettie_Page	good
572	http://dbpedia.org/resource/Mission:_Impossible_III	good
1747	http://dbpedia.org/resource/Game_Over:_Kasparov_and_the_Machine	good
841	http://dbpedia.org/resource/Swing_Kids_(film)	bad
850	http://dbpedia.org/resource/12_Rounds_(film)	bad
817	http://dbpedia.org/resource/Dumb_and_Dumber	bad
1841	http://dbpedia.org/resource/Beware_the_Gonzo	bad
1827	http://dbpedia.org/resource/Bad_Company_(2002_film)	bad
1367	http://dbpedia.org/resource/The_Majestic_(film)	bad
1954	http://dbpedia.org/resource/A_Warrior's_Heart	bad
1724	http://dbpedia.org/resource/Cinderella_Man	good
198	http://dbpedia.org/resource/Starting_Out_in_the_Evening	good
1599	http://dbpedia.org/resource/Vulgar_(film)	bad
1940	http://dbpedia.org/resource/Filth_and_Wisdom	bad
699	http://dbpedia.org/resource/Sarah_Silverman:_Jesus_Is_Magic	good
1364	http://dbpedia.org/resource/Summer_School_(1987_film)	bad
1797	http://dbpedia.org/resource/The_Soloist	good
1840	http://dbpedia.org/resource/Arthur_(2011_film)	bad
1785	http://dbpedia.org/resource/Scream_2	good
1226	http://dbpedia.org/resource/Envy_(2004_film)	bad
1998	http://dbpedia.org/resource/Dirty_Love_(film)	bad
581	http://dbpedia.org/resource/Spanking_the_Monkey	good
1481	http://dbpedia.org/resource/Highlander:_Endgame	bad
279	http://dbpedia.org/resource/The_Kid_Stays_in_the_Picture	good
1017	http://dbpedia.org/resource/A_Walk_to_Remember	bad
1461	http://dbpedia.org/resource/New_Year's_Eve_(film)	bad
1939	http://dbpedia.org/resource/A_Night_at_the_Roxbury	bad
224	http://dbpedia.org/resource/A_Dangerous_Method	good
643	http://dbpedia.org/resource/About_Adam	good
1874	http://dbpedia.org/resource/Red_Planet_(film)	bad
675	http://dbpedia.org/resource/The_Other_Guys	good
1541	http://dbpedia.org/resource/The_Lodger_(2009_film)	bad
154	http://dbpedia.org/resource/In_the_Mirror_of_Maya_Deren	good
755	http://dbpedia.org/resource/The_Matrix_Reloaded	good
1185	http://dbpedia.org/resource/Down_to_Earth_(2001_film)	bad
1709	http://dbpedia.org/resource/The_Boss_of_It_All	good
1058	http://dbpedia.org/resource/The_Guillotines	bad
1532	http://dbpedia.org/resource/Bless_the_Child	bad
240	http://dbpedia.org/resource/Martha_Marcy_May_Marlene	good
293	http://dbpedia.org/resource/Forty_Shades_of_Blue	good
1622	http://dbpedia.org/resource/Slumdog_Millionaire	good
482	http://dbpedia.org/resource/The_Adventures_of_Baron_Munchausen	good
1847	http://dbpedia.org/resource/I_Am_Number_Four_(film)	bad
1652	http://dbpedia.org/resource/Human_Resources_(film)	good
799	http://dbpedia.org/resource/Where_God_Left_His_Shoes	good
528	http://dbpedia.org/resource/A_Guide_to_Recognizing_Your_Saints	good
50	http://dbpedia.org/resource/Tulpan	good
317	http://dbpedia.org/resource/An_African_Election	good
911	http://dbpedia.org/resource/Charlie_St._Cloud_(film)	bad
1583	http://dbpedia.org/resource/Date_Movie	bad
434	http://dbpedia.org/resource/Waiting_for_Guffman	good
1909	http://dbpedia.org/resource/Grind_(2003_film)	bad
1776	http://dbpedia.org/resource/Wolke_Neun	good
1892	http://dbpedia.org/resource/Repo_Men	bad
533	http://dbpedia.org/resource/Brothers_of_the_Head	good
1450	http://dbpedia.org/resource/My_Baby's_Daddy	bad
1953	http://dbpedia.org/resource/The_Comebacks	bad
1914	http://dbpedia.org/resource/The_Tuxedo	bad
1559	http://dbpedia.org/resource/House_of_the_Dead_(film)	bad
535	http://dbpedia.org/resource/Children_of_Invention	good
1375	http://dbpedia.org/resource/Babylon_A.D.	bad
1771	http://dbpedia.org/resource/Mondays_in_the_Sun	good
30	http://dbpedia.org/resource/Waltz_with_Bashir	good
1830	http://dbpedia.org/resource/Forever_Strong	bad
1614	http://dbpedia.org/resource/Hannah_and_Her_Sisters	good
1585	http://dbpedia.org/resource/King's_Ransom_(film)	bad
705	http://dbpedia.org/resource/The_Lost_Boys	good
1694	http://dbpedia.org/resource/The_Puffy_Chair	good
1159	http://dbpedia.org/resource/The_Dukes_of_Hazzard_(film)	bad
1337	http://dbpedia.org/resource/Inside/Out_(film)	bad
469	http://dbpedia.org/resource/Changing_Lanes	good
1311	http://dbpedia.org/resource/The_Aryan_Couple	bad
1473	http://dbpedia.org/resource/What_Goes_Up	bad
1912	http://dbpedia.org/resource/Sarah_Landon_and_the_Paranormal_Hour	bad
1493	http://dbpedia.org/resource/Marci_X	bad
1162	http://dbpedia.org/resource/The_Human_Centipede_(First_Sequence)	bad
1535	http://dbpedia.org/resource/Hudson_Hawk	bad
1522	http://dbpedia.org/resource/Swept_Away_(2002_film)	bad
846	http://dbpedia.org/resource/The_Lucky_One_(film)	bad
99	http://dbpedia.org/resource/Sling_Blade	good
1677	http://dbpedia.org/resource/Girl_on_the_Bridge	good
124	http://dbpedia.org/resource/Taxi_to_the_Dark_Side	good
708	http://dbpedia.org/resource/The_Rage_in_Placid_Lake	good
170	http://dbpedia.org/resource/March_of_the_Penguins	good
1783	http://dbpedia.org/resource/Megamind	good
1713	http://dbpedia.org/resource/Adanggaman	good
1720	http://dbpedia.org/resource/The_Opposite_of_Sex	good
1901	http://dbpedia.org/resource/Harry_+_Max	bad
713	http://dbpedia.org/resource/Two_Brothers	good
685	http://dbpedia.org/resource/Hannah_Takes_the_Stairs	good
253	http://dbpedia.org/resource/The_Last_Station	good
383	http://dbpedia.org/resource/The_Cabin_in_the_Woods	good
1268	http://dbpedia.org/resource/Grown_Ups_(film)	bad
1001	http://dbpedia.org/resource/Steal_This_Movie!	bad
232	http://dbpedia.org/resource/Catch_Me_If_You_Can	good
1238	http://dbpedia.org/resource/Lucky_Numbers	bad
1241	http://dbpedia.org/resource/National_Security_(2003_film)	bad
18	http://dbpedia.org/resource/Inside_Llewyn_Davis	good
246	http://dbpedia.org/resource/Shotgun_Stories	good
1568	http://dbpedia.org/resource/The_Keep_(film)	bad
1896	http://dbpedia.org/resource/Crazy_Eyes_(film)	bad
1380	http://dbpedia.org/resource/Echelon_Conspiracy	bad
794	http://dbpedia.org/resource/The_Man_with_Two_Brains	good
1946	http://dbpedia.org/resource/Double_Take_(2001_film)	bad
1055	http://dbpedia.org/resource/The_Babysitters	bad
1497	http://dbpedia.org/resource/Vegas_Vacation	bad
625	http://dbpedia.org/resource/Rain_Man	good
1648	http://dbpedia.org/resource/The_Five_Obstructions	good
358	http://dbpedia.org/resource/Akeelah_and_the_Bee	good
1048	http://dbpedia.org/resource/Salvation_Boulevard	bad
364	http://dbpedia.org/resource/Gran_Torino	good
71	http://dbpedia.org/resource/Springtime_in_a_Small_Town	good
1376	http://dbpedia.org/resource/Basic_Instinct_2	bad
901	http://dbpedia.org/resource/Wild_Wild_West	bad
1557	http://dbpedia.org/resource/Book_of_Shadows:_Blair_Witch_2	bad
