id	uri	label
1229	http://dbpedia.org/resource/Garden_Party_(film)	bad
33	http://dbpedia.org/resource/Apocalypse_Now	good
1933	http://dbpedia.org/resource/Imagining_Argentina_(film)	bad
274	http://dbpedia.org/resource/Sweet_Land	good
1959	http://dbpedia.org/resource/Redline_(2007_film)	bad
56	http://dbpedia.org/resource/Shakespeare_in_Love	good
954	http://dbpedia.org/resource/War,_Inc.	bad
654	http://dbpedia.org/resource/Gattaca	good
1476	http://dbpedia.org/resource/Better_Living	bad
1023	http://dbpedia.org/resource/Escape_from_Planet_Earth	bad
762	http://dbpedia.org/resource/Torremolinos_73	good
1470	http://dbpedia.org/resource/The_Ladies_Man	bad
365	http://dbpedia.org/resource/Igby_Goes_Down	good
1742	http://dbpedia.org/resource/Kung_Fu_Panda_2	good
60	http://dbpedia.org/resource/To_Be_and_to_Have	good
808	http://dbpedia.org/resource/Arthur_and_the_Invisibles	bad
309	http://dbpedia.org/resource/Sicko	good
770	http://dbpedia.org/resource/Blue_Crush	good
1306	http://dbpedia.org/resource/Somewhere_in_Time_(film)	bad
442	http://dbpedia.org/resource/Earth_Days	good
715	http://dbpedia.org/resource/Walk_Hard:_The_Dewey_Cox_Story	good
563	http://dbpedia.org/resource/Black_Butterflies	good
632	http://dbpedia.org/resource/The_Future_of_Food	good
1227	http://dbpedia.org/resource/Fired_Up!	bad
5	http://dbpedia.org/resource/Pan's_Labyrinth	good
1514	http://dbpedia.org/resource/BloodRayne_(film)	bad
1176	http://dbpedia.org/resource/As_Luck_Would_Have_It_(2011_film)	bad
790	http://dbpedia.org/resource/The_Dream_Catcher	good
1137	http://dbpedia.org/resource/Leap_Year_(2010_film)	bad
867	http://dbpedia.org/resource/Fakers	bad
1307	http://dbpedia.org/resource/Swimfan	bad
1623	http://dbpedia.org/resource/Talk_to_Her	good
920	http://dbpedia.org/resource/Garfield:_A_Tail_of_Two_Kitties	bad
377	http://dbpedia.org/resource/Shut_Up_and_Play_the_Hits	good
1	http://dbpedia.org/resource/Best_Kept_Secret_(film)	good
1855	http://dbpedia.org/resource/The_Art_of_Getting_By	bad
882	http://dbpedia.org/resource/Our_Family_Wedding	bad
1140	http://dbpedia.org/resource/Love_Happens	bad
672	http://dbpedia.org/resource/The_Horse_Boy	good
281	http://dbpedia.org/resource/The_Royal_Tenenbaums	good
1572	http://dbpedia.org/resource/Daddy_Day_Camp	bad
1110	http://dbpedia.org/resource/Town_&_Country_(film)	bad
973	http://dbpedia.org/resource/Deadgirl	bad
746	http://dbpedia.org/resource/The_Claim	good
481	http://dbpedia.org/resource/Tears_of_the_Black_Tiger	good
214	http://dbpedia.org/resource/Fat_Girl	good
1254	http://dbpedia.org/resource/This_Means_War_(film)	bad
947	http://dbpedia.org/resource/Fury_(2012_film)	bad
237	http://dbpedia.org/resource/Machuca	good
514	http://dbpedia.org/resource/Son_of_the_Bride	good
468	http://dbpedia.org/resource/Beautiful_Darling	good
809	http://dbpedia.org/resource/Bait_(2000_film)	bad
877	http://dbpedia.org/resource/Never_Die_Alone	bad
310	http://dbpedia.org/resource/Stonewall_Uprising	good
1069	http://dbpedia.org/resource/$pent	bad
1168	http://dbpedia.org/resource/Trash_Humpers	bad
319	http://dbpedia.org/resource/Attenberg	good
1561	http://dbpedia.org/resource/The_Cookout	bad
1929	http://dbpedia.org/resource/You_Again	bad
1208	http://dbpedia.org/resource/The_Brothers_Solomon	bad
1389	http://dbpedia.org/resource/The_Best_and_the_Brightest_(film)	bad
792	http://dbpedia.org/resource/The_Fisher_King	good
1312	http://dbpedia.org/resource/The_Condemned	bad
234	http://dbpedia.org/resource/Grosse_Pointe_Blank	good
1335	http://dbpedia.org/resource/House_on_Haunted_Hill	bad
1729	http://dbpedia.org/resource/The_Eyes_of_Tammy_Faye	good
624	http://dbpedia.org/resource/Pola_X	good
703	http://dbpedia.org/resource/The_Great_Yokai_War	good
460	http://dbpedia.org/resource/Tsotsi	good
391	http://dbpedia.org/resource/Wreck-It_Ralph	good
215	http://dbpedia.org/resource/Hukkle	good
1577	http://dbpedia.org/resource/Into_the_Dark_(film)	bad
816	http://dbpedia.org/resource/Dot_the_i	bad
1266	http://dbpedia.org/resource/Feeling_Minnesota	bad
24	http://dbpedia.org/resource/Werckmeister_Harmonies	good
1704	http://dbpedia.org/resource/F/X	good
885	http://dbpedia.org/resource/Random_Hearts	bad
1174	http://dbpedia.org/resource/Agent_Cody_Banks_2:_Destination_London	bad
352	http://dbpedia.org/resource/Water_Drops_on_Burning_Rocks	good
1942	http://dbpedia.org/resource/Time_Changer	bad
1247	http://dbpedia.org/resource/Sonny_(film)	bad
1598	http://dbpedia.org/resource/Two_of_a_Kind_(1983_film)	bad
446	http://dbpedia.org/resource/It_Might_Get_Loud	good
445	http://dbpedia.org/resource/Gunner_Palace	good
858	http://dbpedia.org/resource/Blow_Dry	bad
1447	http://dbpedia.org/resource/Half_Past_Dead	bad
552	http://dbpedia.org/resource/Pianomania	good
948	http://dbpedia.org/resource/The_Story_of_Us_(film)	bad
1357	http://dbpedia.org/resource/Little_Fockers	bad
1480	http://dbpedia.org/resource/Held_Up	bad
884	http://dbpedia.org/resource/Raising_Helen	bad
1053	http://dbpedia.org/resource/Stealth_(film)	bad
1240	http://dbpedia.org/resource/Monster-in-Law	bad
250	http://dbpedia.org/resource/The_Baader_Meinhof_Complex	good
1708	http://dbpedia.org/resource/Tangled	good
427	http://dbpedia.org/resource/The_Descent	good
611	http://dbpedia.org/resource/Grace_Is_Gone	good
688	http://dbpedia.org/resource/How_She_Move	good
993	http://dbpedia.org/resource/Senseless	bad
1486	http://dbpedia.org/resource/Summer_Catch	bad
69	http://dbpedia.org/resource/Ponyo	good
659	http://dbpedia.org/resource/Love_in_the_Buff	good
856	http://dbpedia.org/resource/Balls_of_Fury	bad
195	http://dbpedia.org/resource/Punch-Drunk_Love	good
1388	http://dbpedia.org/resource/Supercross_(film)	bad
1029	http://dbpedia.org/resource/Friday_the_13th_(1980_film)	bad
843	http://dbpedia.org/resource/The_Goods:_Live_Hard,_Sell_Hard	bad
106	http://dbpedia.org/resource/Crazy_Heart	good
312	http://dbpedia.org/resource/The_Ground_Truth	good
1984	http://dbpedia.org/resource/The_Devil_Inside_(film)	bad
588	http://dbpedia.org/resource/Two_Girls_and_a_Guy	good
823	http://dbpedia.org/resource/High_Heels_and_Low_Lifes	bad
1163	http://dbpedia.org/resource/The_Last_Song_(film)	bad
13	http://dbpedia.org/resource/The_Lord_of_the_Rings:_The_Return_of_the_King	good
28	http://dbpedia.org/resource/The_Queen_(film)	good
1040	http://dbpedia.org/resource/Megiddo:_The_Omega_Code_2	bad
1576	http://dbpedia.org/resource/New_Best_Friend	bad
769	http://dbpedia.org/resource/Big_Miracle	good
1777	http://dbpedia.org/resource/A_Cat_in_Paris	good
300	http://dbpedia.org/resource/Inception	good
439	http://dbpedia.org/resource/Countdown_to_Zero	good
37	http://dbpedia.org/resource/Saving_Private_Ryan	good
1091	http://dbpedia.org/resource/In_Shifting_Sands:_The_Truth_About_Unscom_and_the_Disarming_of_Iraq	bad
752	http://dbpedia.org/resource/The_Last_Mountain	good
1339	http://dbpedia.org/resource/Love_and_Honor	bad
328	http://dbpedia.org/resource/For_the_Bible_Tells_Me_So	good
1890	http://dbpedia.org/resource/Sleepover_(film)	bad
1109	http://dbpedia.org/resource/Three_(2006_film)	bad
733	http://dbpedia.org/resource/Incident_at_Loch_Ness	good
1128	http://dbpedia.org/resource/Grave_Encounters	bad
245	http://dbpedia.org/resource/Shaun_of_the_Dead	good
349	http://dbpedia.org/resource/Three_Monkeys	good
108	http://dbpedia.org/resource/Taxidermia	good
711	http://dbpedia.org/resource/Three_of_Hearts:_A_Postmodern_Family	good
726	http://dbpedia.org/resource/First_Blood	good
301	http://dbpedia.org/resource/Judy_Berlin	good
1094	http://dbpedia.org/resource/Law_Abiding_Citizen	bad
1601	http://dbpedia.org/resource/4_Months,_3_Weeks_and_2_Days	good
1031	http://dbpedia.org/resource/Ghosts_of_Mars	bad
786	http://dbpedia.org/resource/Meet_the_Robinsons	good
539	http://dbpedia.org/resource/Dislecksia:_The_Movie	good
744	http://dbpedia.org/resource/The_Best_Exotic_Marigold_Hotel	good
1333	http://dbpedia.org/resource/Happily_N'Ever_After	bad
1187	http://dbpedia.org/resource/Ghost_Rider:_Spirit_of_Vengeance	bad
861	http://dbpedia.org/resource/Confessions_of_a_Shopaholic_(film)	bad
1469	http://dbpedia.org/resource/The_Cold_Light_of_Day_(2012_film)	bad
1935	http://dbpedia.org/resource/The_Heart_Is_Deceitful_Above_All_Things	bad
1706	http://dbpedia.org/resource/Married_to_the_Mob	good
962	http://dbpedia.org/resource/Against_the_Ropes	bad
1818	http://dbpedia.org/resource/Facing_the_Giants	bad
772	http://dbpedia.org/resource/Dead_Snow	good
464	http://dbpedia.org/resource/Vicky_Cristina_Barcelona	good
1851	http://dbpedia.org/resource/Poolhall_Junkies	bad
1571	http://dbpedia.org/resource/What_Love_Is	bad
1228	http://dbpedia.org/resource/First_Daughter_(2004_film)	bad
1414	http://dbpedia.org/resource/The_Next_Best_Thing	bad
1120	http://dbpedia.org/resource/Burning_Palms_(film)	bad
1291	http://dbpedia.org/resource/Anatomy_of_Hell	bad
839	http://dbpedia.org/resource/Simon_Birch	bad
1974	http://dbpedia.org/resource/Killers_(2010_film)	bad
1853	http://dbpedia.org/resource/Remember_the_Daze	bad
347	http://dbpedia.org/resource/The_Princess_and_the_Frog	good
1628	http://dbpedia.org/resource/Iraq_in_Fragments	good
448	http://dbpedia.org/resource/Queen_to_Play	good
1198	http://dbpedia.org/resource/Not_Another_Teen_Movie	bad
1057	http://dbpedia.org/resource/The_Forsaken_(film)	bad
1419	http://dbpedia.org/resource/Apollo_18_(film)	bad
290	http://dbpedia.org/resource/Billy_Elliot	good
1373	http://dbpedia.org/resource/Wild_Hogs	bad
1410	http://dbpedia.org/resource/The_Benchwarmers	bad
1604	http://dbpedia.org/resource/Sideways	good
1738	http://dbpedia.org/resource/Better_Luck_Tomorrow	good
449	http://dbpedia.org/resource/Quills	good
1964	http://dbpedia.org/resource/Caffeine_(film)	bad
1900	http://dbpedia.org/resource/Happy_Gilmore	bad
308	http://dbpedia.org/resource/Scottsboro:_An_American_Tragedy	good
661	http://dbpedia.org/resource/Mongolian_Ping_Pong	good
1479	http://dbpedia.org/resource/Hansel_&_Gretel:_Witch_Hunters	bad
1426	http://dbpedia.org/resource/Mr._Deeds	bad
1978	http://dbpedia.org/resource/The_First_$20_Million_Is_Always_the_Hardest	bad
1374	http://dbpedia.org/resource/A_Thousand_Words_(film)	bad
1260	http://dbpedia.org/resource/Blackwoods_(film)	bad
863	http://dbpedia.org/resource/Dark_Streets	bad
1831	http://dbpedia.org/resource/Fun_Size	bad
1008	http://dbpedia.org/resource/The_Son_of_No_One	bad
913	http://dbpedia.org/resource/Crocodile_Dundee_in_Los_Angeles	bad
1948	http://dbpedia.org/resource/Drowning_Mona	bad
1059	http://dbpedia.org/resource/The_Perfect_Score	bad
1331	http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film)	bad
213	http://dbpedia.org/resource/Crimes_and_Misdemeanors	good
1084	http://dbpedia.org/resource/Eulogy_(film)	bad
1549	http://dbpedia.org/resource/Lost_Souls_(film)	bad
63	http://dbpedia.org/resource/Das_Boot	good
1665	http://dbpedia.org/resource/The_Decline_of_Western_Civilization_III	good
603	http://dbpedia.org/resource/Darkman	good
999	http://dbpedia.org/resource/Space_Chimps	bad
1842	http://dbpedia.org/resource/Feel_the_Noise	bad
260	http://dbpedia.org/resource/An_Officer_and_a_Gentleman	good
1716	http://dbpedia.org/resource/Galaxy_Quest	good
1567	http://dbpedia.org/resource/Mixed_Nuts	bad
1196	http://dbpedia.org/resource/New_World_Order_(film)	bad
1277	http://dbpedia.org/resource/Speed-Dating	bad
187	http://dbpedia.org/resource/Daratt	good
1730	http://dbpedia.org/resource/Eyes_Wide_Shut	good
898	http://dbpedia.org/resource/The_Ward_(film)	bad
621	http://dbpedia.org/resource/Night_Catches_Us	good
1322	http://dbpedia.org/resource/Atlas_Shrugged:_Part_I	bad
1203	http://dbpedia.org/resource/September_Tapes	bad
1280	http://dbpedia.org/resource/The_Cave_(film)	bad
463	http://dbpedia.org/resource/Ushpizin	good
304	http://dbpedia.org/resource/Mauvais_Sang	good
1741	http://dbpedia.org/resource/It_Came_from_Kuchar	good
622	http://dbpedia.org/resource/Panic_Room	good
1233	http://dbpedia.org/resource/House_of_1000_Corpses	bad
1608	http://dbpedia.org/resource/Star_Wars_(film)	good
111	http://dbpedia.org/resource/The_Lion_King	good
466	http://dbpedia.org/resource/Arthur_Christmas	good
560	http://dbpedia.org/resource/Before_the_Fall	good
241	http://dbpedia.org/resource/Me_and_You_and_Everyone_We_Know	good
1421	http://dbpedia.org/resource/Get_Carter	bad
542	http://dbpedia.org/resource/Finding_Neverland	good
1270	http://dbpedia.org/resource/Knockaround_Guys	bad
1442	http://dbpedia.org/resource/Couples_Retreat	bad
16	http://dbpedia.org/resource/Reversal_of_Fortune	good
1548	http://dbpedia.org/resource/Kangaroo_Jack	bad
1966	http://dbpedia.org/resource/Beneath_the_Darkness	bad
992	http://dbpedia.org/resource/Saw_IV	bad
1757	http://dbpedia.org/resource/Gay_Sex_in_the_70s	good
1952	http://dbpedia.org/resource/Patch_Adams_(film)	bad
1913	http://dbpedia.org/resource/Silent_Hill_(film)	bad
1399	http://dbpedia.org/resource/Hell_Ride	bad
222	http://dbpedia.org/resource/The_War_Tapes	good
1320	http://dbpedia.org/resource/A_Good_Day_to_Die_Hard	bad
1888	http://dbpedia.org/resource/End_of_Days_(film)	bad
1326	http://dbpedia.org/resource/Bunraku_(film)	bad
1537	http://dbpedia.org/resource/Material_Girls	bad
693	http://dbpedia.org/resource/One_True_Thing	good
9	http://dbpedia.org/resource/The_Social_Network	good
1114	http://dbpedia.org/resource/33_Postcards	bad
77	http://dbpedia.org/resource/The_Wind_Will_Carry_Us	good
1095	http://dbpedia.org/resource/Mission_to_Mars	bad
847	http://dbpedia.org/resource/Underworld:_Awakening	bad
113	http://dbpedia.org/resource/The_White_Diamond	good
143	http://dbpedia.org/resource/In_the_Company_of_Men	good
629	http://dbpedia.org/resource/Tetro	good
515	http://dbpedia.org/resource/The_Edukators	good
1210	http://dbpedia.org/resource/The_Last_Man_(2002_film)	bad
159	http://dbpedia.org/resource/The_Century_of_the_Self	good
1392	http://dbpedia.org/resource/The_Salon_(film)	bad
939	http://dbpedia.org/resource/The_Country_Bears	bad
1239	http://dbpedia.org/resource/Max_Payne_(film)	bad
743	http://dbpedia.org/resource/The_Abyss	good
558	http://dbpedia.org/resource/Bandslam	good
1767	http://dbpedia.org/resource/Inside_Deep_Throat	good
1945	http://dbpedia.org/resource/American_Outlaws	bad
1661	http://dbpedia.org/resource/Happy_Feet	good
731	http://dbpedia.org/resource/I_Am_a_Sex_Addict	good
1471	http://dbpedia.org/resource/The_Watcher_(film)	bad
1531	http://dbpedia.org/resource/All's_Faire_in_Love	bad
1131	http://dbpedia.org/resource/I_Dreamed_of_Africa	bad
1370	http://dbpedia.org/resource/The_Suburbans	bad
58	http://dbpedia.org/resource/The_Kid_with_a_Bike	good
467	http://dbpedia.org/resource/Barton_Fink	good
1179	http://dbpedia.org/resource/Broken_Bridges	bad
1170	http://dbpedia.org/resource/Very_Annie_Mary	bad
1395	http://dbpedia.org/resource/Abduction_(2011_film)	bad
1149	http://dbpedia.org/resource/Shadowboxer	bad
46	http://dbpedia.org/resource/Life_Is_Sweet_(film)	good
929	http://dbpedia.org/resource/Only_God_Forgives	bad
1012	http://dbpedia.org/resource/Tooth_Fairy_(2010_film)	bad
397	http://dbpedia.org/resource/Dragonslayer	good
485	http://dbpedia.org/resource/The_Company_Men	good
1588	http://dbpedia.org/resource/The_Trouble_with_Romance	bad
431	http://dbpedia.org/resource/The_Yes_Men_Fix_the_World	good
857	http://dbpedia.org/resource/Blade:_Trinity	bad
1073	http://dbpedia.org/resource/All_About_the_Benjamins	bad
619	http://dbpedia.org/resource/Monsters_University	good
196	http://dbpedia.org/resource/Reservoir_Dogs	good
921	http://dbpedia.org/resource/Girl_Play	bad
554	http://dbpedia.org/resource/RoboCop	good
1957	http://dbpedia.org/resource/Highlander_(film)	bad
1253	http://dbpedia.org/resource/The_Skeptic_(film)	bad
641	http://dbpedia.org/resource/Wild_Grass	good
776	http://dbpedia.org/resource/Frida	good
72	http://dbpedia.org/resource/The_Conversation	good
845	http://dbpedia.org/resource/The_Jimmy_Show	bad
773	http://dbpedia.org/resource/Deconstructing_Harry	good
1474	http://dbpedia.org/resource/3000_Miles_to_Graceland	bad
1158	http://dbpedia.org/resource/The_Chaperone_(film)	bad
263	http://dbpedia.org/resource/I_Shot_Andy_Warhol	good
183	http://dbpedia.org/resource/Best_in_Show_(film)	good
257	http://dbpedia.org/resource/The_Sleepy_Time_Gal	good
205	http://dbpedia.org/resource/The_Yellow_Sea_(film)	good
502	http://dbpedia.org/resource/Braveheart	good
1492	http://dbpedia.org/resource/Joe_Dirt	bad
1175	http://dbpedia.org/resource/Alex_&_Emma	bad
963	http://dbpedia.org/resource/Beloved/Friend	bad
915	http://dbpedia.org/resource/Dirty_Girl_(2010_film)	bad
923	http://dbpedia.org/resource/Judy_Moody_and_the_Not_Bummer_Summer	bad
79	http://dbpedia.org/resource/Exit_Through_the_Gift_Shop	good
1066	http://dbpedia.org/resource/When_Harry_Tries_to_Marry	bad
412	http://dbpedia.org/resource/One_Lucky_Elephant	good
1889	http://dbpedia.org/resource/Hanging_Up	bad
545	http://dbpedia.org/resource/Garbage_Dreams	good
342	http://dbpedia.org/resource/The_Deer_Hunter	good
325	http://dbpedia.org/resource/Cast_Away	good
444	http://dbpedia.org/resource/Good_Will_Hunting	good
564	http://dbpedia.org/resource/Ever_After	good
757	http://dbpedia.org/resource/The_Names_of_Love	good
953	http://dbpedia.org/resource/Waist_Deep	bad
650	http://dbpedia.org/resource/Following_Sean	good
1232	http://dbpedia.org/resource/House_at_the_End_of_the_Street	bad
64	http://dbpedia.org/resource/Easy_Rider	good
194	http://dbpedia.org/resource/Pray_the_Devil_Back_to_Hell	good
1751	http://dbpedia.org/resource/Robot_Stories	good
1764	http://dbpedia.org/resource/Beverly_Hills_Cop	good
724	http://dbpedia.org/resource/Fierce_Creatures	good
361	http://dbpedia.org/resource/Czech_Dream	good
730	http://dbpedia.org/resource/Hollywoodland	good
471	http://dbpedia.org/resource/Eklavya:_The_Royal_Guard	good
565	http://dbpedia.org/resource/Fight_Club	good
1286	http://dbpedia.org/resource/The_Spirit_(film)	bad
946	http://dbpedia.org/resource/The_Lone_Ranger_(serial)	bad
833	http://dbpedia.org/resource/P.S._I_Love_You_(film)	bad
829	http://dbpedia.org/resource/Love_at_Times_Square	bad
238	http://dbpedia.org/resource/Madadayo	good
1177	http://dbpedia.org/resource/Beyond_Borders	bad
216	http://dbpedia.org/resource/Jerry_Maguire	good
1768	http://dbpedia.org/resource/JCVD_(film)	good
1710	http://dbpedia.org/resource/The_Tracker	good
653	http://dbpedia.org/resource/Fright_Night	good
1217	http://dbpedia.org/resource/Untraceable	bad
227	http://dbpedia.org/resource/Bill_Cunningham_New_York	good
1283	http://dbpedia.org/resource/The_Marc_Pease_Experience	bad
1181	http://dbpedia.org/resource/Chapter_27	bad
1937	http://dbpedia.org/resource/Vampire_in_Brooklyn	bad
89	http://dbpedia.org/resource/Guy_and_Madeline_on_a_Park_Bench	good
107	http://dbpedia.org/resource/Drag_Me_to_Hell	good
1464	http://dbpedia.org/resource/Prince_of_Central_Park	bad
1044	http://dbpedia.org/resource/Play_the_Game_(film)	bad
1323	http://dbpedia.org/resource/Barry_Munday	bad
1697	http://dbpedia.org/resource/My_Brother_the_Devil	good
421	http://dbpedia.org/resource/Sketches_of_Frank_Gehry	good
42	http://dbpedia.org/resource/Eternal_Sunshine_of_the_Spotless_Mind	good
720	http://dbpedia.org/resource/A_Silent_Love	good
1645	http://dbpedia.org/resource/So_Much_So_Fast	good
472	http://dbpedia.org/resource/Enter_the_Void	good
1362	http://dbpedia.org/resource/Simply_Irresistible_(film)	bad
580	http://dbpedia.org/resource/Son_of_Rambow	good
320	http://dbpedia.org/resource/Beyond_the_Mat	good
